Course Name,Course Description,Type,Time/Place,Instructor,Credits,Class #,Seats Available
EECS 101,Elect Engr & Computer Science - New Student Seminar ( 1 ) Fall 2025,"A seminar intended to help connect freshmen and transfer EECS students to the EECS department, their chosen profession, and each other. Topics include overviews of the various disciplines, curricula and advising, ethics and professionalism, student organizations and extracurricular activities, senior projects, and career planning. Graded on a satisfactory/unsatisfactory basis. Prerequisite: Corequisite: MATH 104.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Perrins, Erik 1 14631 (Save) 411",Notes W 02:00 - 02:50 PM,BUD 110 - LAWRENCE,
EECS 138,Elect Engr & Computer Science - Introduction to Computing: ( 3 ) Fall 2025,"Algorithm development, basic computer organization, syntax and semantics of a high-level programming language, including testing and debugging. Concept of structure in data and programs, arrays, top-down design, subroutines and library programs. Abstract data types. System concepts such as compilation and files. Nature and scope of computer science. Not open to electrical engineering, computer engineering, computer science, and interdisciplinary computing majors. Prerequisite: MATH 101 or MATH 104, or meeting the requirements to enroll in MATH 115 or MATH 125 or MATH 145.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Topic: Python   Branicky, Michael 3 18795 (Save) 80",Notes MW 09:00 - 09:50 AM,LEEP2 G411 - LAWRENCE,LBN Topic: Python   3 18796 (Save) 17,Notes F 09:00 - 09:50 AM,EATN 1010 - LAWRENCE,LBN Topic: Python   3 18797 (Save) 17,Notes W 12:00 - 12:50 PM,EATN 1010 - LAWRENCE,LBN Topic: Python   3 18798 (Save) 16,Notes W 01:00 - 01:50 PM,EATN 1010 - LAWRENCE,LBN Topic: Python   3 18799 (Save) 16,Notes F 10:00 - 10:50 AM,EATN 1010 - LAWRENCE,LBN Topic: Python   3 12341 (Save) 1,Notes W 10:00 - 10:50 AM,EATN 1010 - LAWRENCE,LBN Topic: Python   3 12826 (Save) 13,Notes W 11:00 - 11:50 AM,EATN 1010 - LAWRENCE,
EECS 140,Elect Engr & Computer Science - Introd to Digital Logic Design ( 4 ) Fall 2025,"An introductory course in digital logic circuits covering number representation, digital codes, Boolean Algebra, combinatorial logic design, sequential logic design, and programmable logic devices. Grade of C (not C-) required to progress. Prerequisite: Corequisite: MATH 104 or MATH 125.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Mcnaughton, James 4 14124 (Save) 195",Notes TuTh 02:00 - 03:15 PM,WES 3139 - LAWRENCE,LBN 4 19208 (Save) 16,Notes M 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 19209 (Save) 16,Notes W 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 17803 (Save) 16,Notes Tu 04:00 - 05:50 PM,EATN 2010 - LAWRENCE,LBN 4 12343 (Save) 16,Notes Tu 12:30 - 02:20 PM,EATN 2010 - LAWRENCE,LBN 4 12342 (Save) 16,Notes Th 12:30 - 02:20 PM,EATN 2010 - LAWRENCE,LBN 4 14780 (Save) 16,Notes M 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,LBN 4 14781 (Save) 16,Notes W 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,"DIS Mcnaughton, James 4 18078 (Save) 195",Notes M 06:00 - 07:50 PM,EATN 2 - LAWRENCE,LBN 4 22112 (Save) 16,Notes F 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 22110 (Save) 16,Notes F 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,LBN 4 26102 (Save) 16,Notes Tu 10:00 - 11:50 AM,EATN 2010 - LAWRENCE,LBN 4 26103 (Save) 16,Notes Th 10:00 - 11:50 AM,EATN 2010 - LAWRENCE,LBN 4 26105 (Save) 14,Notes Th 04:00 - 05:50 PM,EATN 2010 - LAWRENCE,
EECS 141,Elect Engr & Computer Science - Intro to Digital Logic: Honors ( 4 / Honors ) Fall 2025,"An introductory course in digital logic circuits covering number representation, digital codes, Boolean algebra, combinatorial logic design, sequential logic design, and programmable logic devices. This course is intended for highly motivated students and includes honors-level assignments. Grade of C (not C-) required to progress. Prerequisite: Corequisite: MATH 104 or MATH 125, plus either acceptance into the KU Honors Program or consent of instructor.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Mcnaughton, James 4 14290 (Save) 195",Notes TuTh 02:00 - 03:15 PM,WES 3139 - LAWRENCE,LBN 4 19210 (Save) 16,Notes M 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 19211 (Save) 16,Notes W 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 17804 (Save) 16,Notes Tu 04:00 - 05:50 PM,EATN 2010 - LAWRENCE,LBN 4 13353 (Save) 16,Notes Tu 12:30 - 02:20 PM,EATN 2010 - LAWRENCE,LBN 4 13350 (Save) 16,Notes Th 12:30 - 02:20 PM,EATN 2010 - LAWRENCE,LBN 4 14782 (Save) 16,Notes M 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,LBN 4 14783 (Save) 16,Notes W 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,"DIS Mcnaughton, James 4 18079 (Save) 195",Notes M 06:00 - 07:50 PM,EATN 2 - LAWRENCE,LBN 4 22111 (Save) 16,Notes F 09:00 - 10:50 AM,EATN 2010 - LAWRENCE,LBN 4 22109 (Save) 16,Notes F 03:00 - 04:50 PM,EATN 2010 - LAWRENCE,LBN 4 26101 (Save) 16,Notes Tu 10:00 - 11:50 AM,EATN 2010 - LAWRENCE,LBN 4 26104 (Save) 16,Notes Th 10:00 - 11:50 AM,EATN 2010 - LAWRENCE,LBN 4 26106 (Save) 3,Notes Th 04:00 - 05:50 PM,EATN 2010 - LAWRENCE,
EECS 168,Elect Engr & Computer Science - Programming I ( 4 ) Fall 2025,"Problem solving using a high level programming language and object oriented software design. Fundamental stages of software development are discussed: problem specification, program design, implementation, testing, and documentation. Introduction to programming using an object oriented language: using classes, defining classes, and extending classes. Introduction to algorithms and data structures useful for problem solving: arrays, lists, files, searching, and sorting. Student will be responsible for designing, implementing, testing, and documenting independent programming projects. Professional ethics are defined and discussed in particular with respect to computer rights and responsibilities. Grade of C (not C-) required to progress. Prerequisite: Corequisite: MATH 104 or MATH 125.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Gibbons, John 4 14320 (Save) 118",Notes TuTh 09:30 - 10:45 AM,LEEP2 G411 - LAWRENCE,"LEC Gibbons, John 4 15769 (Save) 155",Notes MWF 10:00 - 10:50 AM,LEEP2 2415 - LAWRENCE,LBN 4 14877 (Save) 19,Notes M 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 13085 (Save) 19,Notes W 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 18328 (Save) 19,Notes F 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 13361 (Save) 19,Notes M 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 18329 (Save) 19,Notes Tu 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 10608 (Save) 19,Notes W 11:00 - 12:50 PM,EATN 1005D - LAWRENCE,LBN 4 12908 (Save) 19,Notes Tu 02:00 - 03:50 PM,EATN 1005B - LAWRENCE,LBN 4 14534 (Save) 19,Notes Th 02:00 - 03:50 PM,EATN 1005B - LAWRENCE,LBN 4 14878 (Save) 19,Notes M 03:00 - 04:50 PM,EATN 1005B - LAWRENCE,LBN 4 12344 (Save) 19,Notes W 03:00 - 04:50 PM,EATN 1005B - LAWRENCE,LBN 4 17805 (Save) 19,Notes F 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 17807 (Save) 19,Notes F 04:00 - 05:50 PM,EATN 1005B - LAWRENCE,LBN 4 26249 (Save) 19,Notes M 01:00 - 02:50 PM,EATN 1005B - LAWRENCE,LBN 4 26251 (Save) 19,Notes W 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,
EECS 169,Elect Engr & Computer Science - Programming I: Honors ( 4 / Honors ) Fall 2025,"Problem solving using a high level programming language and object oriented software design. Fundamental stages of software development are discussed: problem specification, program design, implementation, testing, and documentation. Introduction to programming using an object oriented language: using classes, defining classes, extending classes. Introduction to algorithms and data structures useful for problem solving: arrays, lists, files, searching, and sorting. Students will be responsible for designing, implementing, testing, and documenting independent programming projects. Professional ethics are defined and discussed in particular with respect to computer rights and responsibilities. This course is intended for highly motivated students and includes honors-level assignments. Grade of C (not C-) required to progress. Prerequisite: Corequisite: MATH 104 or MATH 125, plus either acceptance into the KU Honors Program or consent of instructor.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Gibbons, John 4 15770 (Save) 155",Notes MWF 10:00 - 10:50 AM,LEEP2 2415 - LAWRENCE,"LEC Gibbons, John 4 14321 (Save) 118",Notes TuTh 09:30 - 10:45 AM,LEEP2 G411 - LAWRENCE,LBN 4 14879 (Save) 19,Notes M 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 13362 (Save) 19,Notes W 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 18330 (Save) 19,Notes F 08:00 - 09:50 AM,EATN 1005B - LAWRENCE,LBN 4 13364 (Save) 19,Notes M 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 18331 (Save) 19,Notes Tu 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 13363 (Save) 19,Notes W 11:00 - 12:50 PM,EATN 1005D - LAWRENCE,LBN 4 13365 (Save) 19,Notes Tu 02:00 - 03:50 PM,EATN 1005B - LAWRENCE,LBN 4 14535 (Save) 19,Notes Th 02:00 - 03:50 PM,EATN 1005B - LAWRENCE,LBN 4 14880 (Save) 19,Notes M 03:00 - 04:50 PM,EATN 1005B - LAWRENCE,LBN 4 13367 (Save) 19,Notes W 03:00 - 04:50 PM,EATN 1005B - LAWRENCE,LBN 4 17806 (Save) 19,Notes F 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 17808 (Save) 19,Notes F 04:00 - 05:50 PM,EATN 1005B - LAWRENCE,LBN 4 26248 (Save) 19,Notes M 01:00 - 02:50 PM,EATN 1005B - LAWRENCE,LBN 4 26250 (Save) 19,Notes W 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,
EECS 202,Elect Engr & Computer Science - Circuits I ( 4 ) Fall 2025,"Analysis of linear electrical circuits: Kirchoff's laws; source, resistor, capacitor and inductor models; nodal and mesh analysis; network theorems; transient analysis; Laplace transform analysis; steady-state sinusoidal analysis. The lab provides training and practice in the use of computational tools (e.g., Matlab), computer-aided circuit analysis (e.g., Pspice), and laboratory skills. Prerequisite: Corequisite: MATH 220 or MATH 221 or MATH 320 and MATH 290 or MATH 291.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Demarest, Kenneth 4 18888 (Save) 89",Notes MWF 02:00 - 02:50 PM,STFL 100 - LAWRENCE,LBN 4 18889 (Save) 16,Notes Tu 01:00 - 02:50 PM,EATN 3010 - LAWRENCE,LBN 4 18890 (Save) 16,Notes F 09:00 - 10:50 AM,EATN 3010 - LAWRENCE,LBN 4 19310 (Save) 16,Notes Th 01:00 - 02:50 PM,EATN 3010 - LAWRENCE,LBN 4 20023 (Save) 13,Notes W 09:00 - 10:50 AM,EATN 3010 - LAWRENCE,LBN 4 26243 (Save) 13,Notes M 09:00 - 10:50 AM,EATN 3010 - LAWRENCE,
EECS 210,Elect Engr & Computer Science - Discrete Structures ( 4 ) Fall 2025,"An introduction to the mathematical foundations and techniques of computer science. Throughout, there is an emphasis on general reasoning, problem solving, and technical communication. Topics include basic proof techniques and logic, induction, recurrences, relations, number theory, basic algorithm design and analysis, and applications. Grade of C (not C-) required to progress. Prerequisite: EECS 140 or EECS 141, EECS 168 or EECS 169 (or equivalent) and MATH 126 or MATH 146.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Agah, Arvin 4 13371 (Save) 100",Notes TuTh 09:30 - 10:45 AM,JRP 150 - LAWRENCE,LBN 4 24417 (Save) 15,Notes M 11:00 - 12:50 PM,EATN 1005A - LAWRENCE,LBN 4 24418 (Save) 14,Notes F 11:00 - 12:50 PM,EATN 1005A - LAWRENCE,LBN 4 25542 (Save) 11,Notes W 11:00 - 12:50 PM,EATN 1005A - LAWRENCE,LBN 4 25543 (Save) 13,Notes Th 04:00 - 05:50 PM,EATN 1005B - LAWRENCE,LBN 4 25544 (Save) 16,Notes M 08:00 - 09:50 AM,EATN 1005A - LAWRENCE,LBN 4 25545 (Save) 15,Notes Tu 04:00 - 05:50 PM,EATN 1005A - LAWRENCE,LBN 4 25546 (Save) 19,Notes W 08:00 - 09:50 AM,EATN 1005A - LAWRENCE,LBN 4 25547 (Save) 16,Notes F 08:00 - 09:50 AM,EATN 1005A - LAWRENCE,
EECS 212,Elect Engr & Computer Science - Circuits II ( 4 ) Fall 2025,"Continued study of electrical circuits: Steady-state power analysis, three-phase circuits, transformers, frequency response, and two-port network analysis. Grade of C (not C-) required to progress. Prerequisite: EECS 211 or EECS 202.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC McCormick, Patrick 4 10606 (Save) 11",Notes MWF 10:00 - 10:50 AM,LEA 2112 - LAWRENCE,LBN 4 14465 (Save) Full,Notes M 01:00 - 02:50 PM,EATN 3010 - LAWRENCE,LBN 4 10607 (Save) 9,Notes Th 11:00 - 12:50 PM,EATN 3010 - LAWRENCE,
EECS 220,Elect Engr & Computer Science - Electromagnetics I ( 4 ) Fall 2025,Vector analysis. Electrostatic and magnetostatic fields in a vacuum and material media. Electromagnetic fields and Maxwell's equations for time-varying sources. The relationship between field and circuit theory. Simple applications of Maxwell's equations. Grade of C (not C-) required to progress. Prerequisite: MATH 220 or MATH 221 or MATH 320 and MATH 290 or MATH 291 and EPHX 210 or PHSX 210 or PHSX 211 or PHSX 213 and EECS 202.,Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Demarest, Kenneth 4 24401 (Save) 40",Notes MWF 12:00 - 12:50 PM,LEA 2112 - LAWRENCE,Tu 03:30 - 04:20 PM,LEA 2112 - LAWRENCE,
EECS 268,Elect Engr & Computer Science - Programming II ( 4 ) Fall 2025,"This course continues developing problem solving techniques by focusing on the imperative and object-oriented styles using Abstract Data Types. Basic data structures such as queues, stacks, trees, and graphs will be covered. Recursion. Basic notions of algorithmic efficiency and performance analysis in the context of sorting algorithms. Basic Object-Oriented techniques. An associated laboratory will develop projects reinforcing the lecture material. Three class periods and one laboratory period per week. Grade of C (not C-) required to progress. Prerequisite: EECS 168 or EECS 169.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Gibbons, John 4 10609 (Save) 51",Notes MWF 12:00 - 12:50 PM,LEEP2 2425 - LAWRENCE,"LEC Gibbons, John 4 15771 (Save) 70",Notes TuTh 11:00 - 12:15 PM,LEEP2 2300 - LAWRENCE,LBN 4 18332 (Save) 18,Notes M 09:00 - 10:50 AM,EATN 1005C - LAWRENCE,LBN 4 12345 (Save) 18,Notes F 09:00 - 10:50 AM,EATN 1005C - LAWRENCE,LBN 4 12827 (Save) 19,Notes Tu 09:00 - 10:50 AM,EATN 1005C - LAWRENCE,LBN 4 15181 (Save) 17,Notes Th 01:00 - 02:50 PM,EATN 1005C - LAWRENCE,LBN 4 14821 (Save) 19,Notes M 03:00 - 04:50 PM,EATN 1005C - LAWRENCE,LBN 4 12547 (Save) 18,Notes W 03:00 - 04:50 PM,EATN 1005C - LAWRENCE,LBN 4 15172 (Save) 18,Notes Tu 04:00 - 05:50 PM,EATN 1005C - LAWRENCE,
EECS 312,Elect Engr & Computer Science - Electronic Circuits I ( 3 ) Fall 2025,"Introduction to diodes, BJTs and MOSFETs, and their use in electronic circuits, especially digital circuits. Prerequisite: Upper-level eligibility. Corequisite: EECS 212.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Fardad, Shima 3 10610 (Save) Full",Notes MWF 09:00 - 09:50 AM,LEA 3151 - LAWRENCE,
EECS 330,Elect Engr & Computer Science - Data Structures and Algorithms ( 4 ) Fall 2025,"A first course in abstract data structures and algorithmic design making use of these structures. Topics include asymptotic analysis, trees, dictionaries, heaps, disjoint set structures; divide and conquer, greedy, and dynamic programming algorithms. Prerequisite: EECS 210, EECS 268, and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Shomaji, Sumaiya 4 21349 (Save) 89",Notes MWF 10:00 - 10:50 AM,SUM 427 - LAWRENCE,LBN 4 21737 (Save) 15,Notes M 08:00 - 09:50 AM,EATN 1005D - LAWRENCE,LBN 4 21738 (Save) 11,Notes Tu 02:00 - 03:50 PM,EATN 1005C - LAWRENCE,LBN 4 21739 (Save) 13,Notes F 11:00 - 12:50 PM,EATN 1005D - LAWRENCE,LBN 4 21740 (Save) 17,Notes F 02:00 - 03:50 PM,EATN 1005D - LAWRENCE,LBN 4 21792 (Save) 17,Notes W 08:00 - 09:50 AM,EATN 1005D - LAWRENCE,LBN 4 21863 (Save) 10,Notes Tu 04:00 - 05:50 PM,EATN 1005B - LAWRENCE,
EECS 348,Elect Engr & Computer Science - Software Engineering I ( 4 ) Fall 2025,"This course is an introduction to software development fundamentals and software engineering. It incorporates a thorough introduction to a compiled programming language. A baseline knowledge of tools and utilities is covered including the shell, common programs, version control, IDEs, editors, and build tools. Topics include: software development principles (e.g., design patterns, modularity, loose coupling), extending larger codebases, developing larger codebases, continuous integration, continuous deployment, debugging, unit testing, test-driven development, and databases. Grade of C (not C-) required to progress. Prerequisite: EECS 268.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Johnson, David 4 21362 (Save) 122",Notes TuTh 02:00 - 03:15 PM,EATN 2 - LAWRENCE,LBN 4 21716 (Save) 4,Notes W 09:00 - 10:50 AM,EATN 1005C - LAWRENCE,LBN 4 21717 (Save) 13,Notes W 01:00 - 02:50 PM,EATN 1005B - LAWRENCE,LBN 4 21718 (Save) 16,Notes Th 09:00 - 10:50 AM,EATN 1005C - LAWRENCE,LBN 4 21719 (Save) 15,Notes Th 11:00 - 12:50 PM,EATN 1005B - LAWRENCE,LBN 4 21720 (Save) 17,Notes F 01:00 - 02:50 PM,EATN 1005B - LAWRENCE,LBN 4 21722 (Save) 19,Notes F 03:00 - 04:50 PM,EATN 1005C - LAWRENCE,LBN 4 21723 (Save) 17,Notes W 01:00 - 02:50 PM,EATN 1005D - LAWRENCE,LBN 4 21861 (Save) 14,Notes Th 04:00 - 05:50 PM,EATN 1005C - LAWRENCE,LBN 4 21862 (Save) 18,Notes F 04:00 - 05:50 PM,EATN 1005D - LAWRENCE,
EECS 361,Elect Engr & Computer Science - Signal and System Analysis ( 3 ) Fall 2025,"Fourier signal analysis (series and transform); linear system analysis (continuous and discrete); z-transforms, analog and digital filter analysis; analysis and design of continuous and discrete time system using MATLAB. Prerequisite: EECS 212 and EECS Upper Level Eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Frost, Victor 3 20022 (Save) 6",Notes TuTh 02:00 - 03:15 PM,LEEP2 2420 - LAWRENCE,
EECS 388,Elect Engr & Computer Science - Embedded Systems ( 4 ) Fall 2025,"This course will address internal organization of micro-controller systems, sometimes called embedded systems, used in a wide variety of engineered systems: programming in C and assembly language; input and output systems; collecting data from sensors; and controlling external devices. This course will focus on one or two specific microprocessors, software development and organization, and building embedded systems. Prerequisite: EECS 140 or EECS 141, EECS 168 or EECS 169, and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Schoonover, Jacob 4 10611 (Save) 140",Notes TuTh 11:00 - 12:15 PM,EATN 2 - LAWRENCE,LBN 4 15622 (Save) 12,Notes M 08:00 - 09:50 AM,EATN 3002 - LAWRENCE,LBN 4 13376 (Save) 10,Notes Tu 08:00 - 09:50 AM,EATN 3002 - LAWRENCE,LBN 4 14451 (Save) 14,Notes Th 08:00 - 09:50 AM,EATN 3002 - LAWRENCE,LBN 4 10612 (Save) 10,Notes M 02:00 - 03:50 PM,EATN 3002 - LAWRENCE,LBN 4 13374 (Save) 9,Notes W 02:00 - 03:50 PM,EATN 3002 - LAWRENCE,LBN 4 16305 (Save) 7,Notes Tu 01:00 - 02:50 PM,EATN 3002 - LAWRENCE,LBN 4 19291 (Save) 13,Notes W 08:00 - 09:50 AM,EATN 3002 - LAWRENCE,LBN 4 19292 (Save) 14,Notes F 08:00 - 09:50 AM,EATN 3002 - LAWRENCE,LBN 4 21954 (Save) 11,Notes F 02:00 - 03:50 PM,EATN 3002 - LAWRENCE,LBN 4 27874 (Save) 7,Notes M 12:00 - 01:50 PM,EATN 3002 - LAWRENCE,LBN 4 27875 (Save) 8,Notes W 12:00 - 01:50 PM,EATN 3002 - LAWRENCE,LBN 4 27876 (Save) 13,Notes F 12:00 - 01:50 PM,EATN 3002 - LAWRENCE,
EECS 399,Elect Engr & Computer Science - Projects ( 1-5 ) Fall 2025,"An electrical engineering, computer engineering, or computer science project pursued under the student's initiative, culminating in a comprehensive report, with special emphasis on orderly preparation and effective composition. Prerequisite: Upper-level EECS eligibility and consent of instructor.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"IND Agah, Arvin 1-5 10613 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Alexander, Perry 1-5 10614 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Aly, Esam Eldin 1-5 16792 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Bardas, Alexandru 1-5 17296 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Blunt, Shannon 1-5 12750 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Branicky, Michael 1-5 17858 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Brumberg, Jonathan 1-5 15636 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Davidson, Andrew 1-5 18042 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,"IND Demarest, Kenneth 1-5 10616 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Fardad, Shima 1-5 17769 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Frost, Victor 1-5 10617 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Gibbons, John 1-5 15637 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Mcnaughton, James 1-5 13668 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hashemi, Morteza 1-5 17770 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hui, Rongqing 1-5 10618 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Johnson, David 1-5 18043 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,"IND Kim, Taejoon 1-5 17297 (Save) Unopened",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Kulkarni, Prasad 1-5 13378 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Leuschen, Carlton 1-5 12981 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Li, Fengjun 1-5 14632 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Luo, Bo 1-5 13669 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND McCormick, Patrick 1-5 17771 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Guria, Sankha 1-5 19866 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Perrins, Erik 1-5 12717 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Petr, David 1-5 10619 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Salandrino, Alessandro 1-5 15740 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Shontz, Suzanne 1-5 15739 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Stiles, James 1-5 10620 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Yun, Heechul 1-5 15296 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Zhong, Cuncong 1-5 17119 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Yao, Zijun 1-5 22296 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,Dept Req,
EECS 420,Elect Engr & Computer Science - Electromagnetics II ( 4 ) Fall 2025,"This course applies electromagnetic analysis to high frequency devices and systems where wave propagation effects cannot be neglected. Topics covered include transmission lines, space waves, waveguides, radiation, and antennas. Laboratory experiments include transmission line, waveguide, and antenna measurements and characterizations. 3 hours lecture, 1 hour laboratory. Prerequisite: EECS 220 and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Salandrino, Alessandro 4 14322 (Save) 7",Notes MWF 12:00 - 12:50 PM,LEA 1136 - LAWRENCE,LBN 4 14323 (Save) Full,Notes M 01:00 - 02:50 PM,EATN 2060 - LAWRENCE,LBN 4 14537 (Save) 6,Notes F 01:00 - 02:50 PM,EATN 2060 - LAWRENCE,LBN 4 15167 (Save) 1,Notes M 03:00 - 04:50 PM,EATN 2060 - LAWRENCE,
EECS 447,Elect Engr & Computer Science - Introductn to Database Systems ( 3 ) Fall 2025,"Introduction to the concept of databases and their operations. Basic concepts, database architectures, storage structures and indexing, data structures: hierarchical, network, and relational database organizations. Database design and normalization: ER model, candidates keys, functional dependencies, normal forms, decomposition. Emphasis on relational databases, relational algebra, and SQL. Introduction to views, transactions, and database access control. Introduction to database security, big data, NoSQL, CAP theorem, key-value stores. Prerequisite: Upper-level EECS eligibility or departmental consent.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Saiedian, Hossein 3 25822 (Save) 64",Notes TuTh 09:30 - 10:45 AM,MAL 2074 - LAWRENCE,
