Course Name,Course Description,Type,Time/Place,Instructor,Credits,Class #,Seats Available
EECS 461,Elect Engr & Computer Science - Probability and Statistics ( 3 ) Fall 2025,"Introduction to probability and statistics with applications. Reliability of systems. Discrete and continuous random variables. Expectations, functions of random variables, and linear regression. Sampling distributions, confidence intervals, and hypothesis testing. Joint, marginal, and conditional distribution and densities. Prerequisite: MATH 127 or MATH 147, and MATH 290 or MATH 291, and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Petr, David 3 20183 (Save) 130",Notes TuTh 12:30 - 01:45 PM,EATN 2 - LAWRENCE,"DIS Petr, David 3 20472 (Save) 130",Notes M 05:00 - 06:50 PM,WES 3139 - LAWRENCE,
EECS 465,Elect Engr & Computer Science - Cyber Defense ( 3 ) Fall 2025,"An introduction to critical knowledge and skills needed to administer and defend computer networks and systems. This course focuses on hands-on activities, learning cybersecurity defensive techniques, and understanding well know techniques used by adversaries. Prerequisite: EECS 268. Corequisite: EECS 388.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Bardas, Alexandru 3 18880 (Save) Unopened",Notes TuTh 02:00 - 02:50 PM,HAW 1005 - LAWRENCE,
EECS 468,Elect Engr & Computer Science - Programming Paradigms ( 3 ) Fall 2025,"This course is a survey of programming languages: their attributes, uses, advantages, and disadvantages. Topics include the evolution of programming languages; programming language processing (i.e., compilation, interpretation, and mixed approaches); imperative, functional, and declarative languages; parameter passing and evaluation order; iteration, recursion, and continuation; and the basics of cloud programming (i.e., web services, client/server, synchronous vs. asynchronous programming, building reliable systems, and programming at scale). Prerequisite: EECS 268 and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Johnson, David 3 21363 (Save) 75",Notes MWF 11:00 - 11:50 AM,LEEP2 2300 - LAWRENCE,
EECS 470,Elect Engr & Computer Science - Elctr Devices&Proprt of Matrls ( 3 ) Fall 2025,"An introduction to crystal structures, and metal, insulator, and semiconductor properties. Topics covered include the thermal, electric, dielectric, and optical properties of these materials. A significant portion of this course is devoted to the properties of semiconductors and semiconductor devices. Prerequisite: PHSX 313 and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Salandrino, Alessandro 3 10621 (Save) 11",Notes MWF 10:00 - 10:50 AM,LEA 1136 - LAWRENCE,
EECS 498,Elect Engr & Computer Science - Honors Research ( 1-2 / Honors ) Fall 2025,Arranged to allow students to satisfy the independent research requirement for graduation with departmental honors. Prerequisite: Consent of instructor and upper-level EECS eligibility.,Type Time/Place and Instructor Credit Hours Class # Seats Available,"IND Agah, Arvin 1-2 10622 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Alexander, Perry 1-2 10623 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Aly, Esam Eldin 1-2 16793 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Bardas, Alexandru 1-2 17298 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Blunt, Shannon 1-2 12751 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Branicky, Michael 1-2 17859 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Guria, Sankha 1-2 16185 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Davidson, Andrew 1-2 18044 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,"IND Demarest, Kenneth 1-2 10625 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Fardad, Shima 1-2 17772 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Frost, Victor 1-2 10626 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hashemi, Morteza 1-2 17773 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hui, Rongqing 1-2 10627 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Zhong, Cuncong 1-2 17299 (Save) Unopened",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Kulkarni, Prasad 1-2 13379 (Save) 9",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Leuschen, Carlton 1-2 12982 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Li, Fengjun 1-2 14633 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Luo, Bo 1-2 13675 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Wang, Han 1-2 17774 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Perrins, Erik 1-2 12718 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Petr, David 1-2 10628 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Salandrino, Alessandro 1-2 15741 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Shontz, Suzanne 1-2 15742 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Stiles, James 1-2 10629 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Yun, Heechul 1-2 17153 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Johnson, David 1-2 17120 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,Dept Req,
EECS 501,Elect Engr & Computer Science - Senior Design Laboratory I ( 3 ) Fall 2025,"A lecture/laboratory course involving the design and implementation of prototypes of electrical and computer type products and systems. The project specifications require consideration of ethics, economics, manufacturing, and safety. Intended for students graduating the following calendar year. EECS 501 should be immediately followed by EECS 502 in the following semester. Prerequisite: EECS 220 or EECS 221, EECS 361, and EECS 412.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Mcnaughton, James 3 19830 (Save) 9",Notes TuTh 01:00 - 01:50 PM,LEEP2 2420 - LAWRENCE,LBN 3 19831 (Save) 9,Notes Tu 02:00 - 03:50 PM,EATN 3003 - LAWRENCE,
EECS 510,Elect Engr & Computer Science - Introdn to Theory of Computing ( 3 ) Fall 2025,"Finite state automata and regular expressions. Context-free grammars and pushdown automata. Turing machines. Models of computable functions and undecidable problems. The course emphasis is on the theory of computability, especially on showing limits of computation. (Same as MATH 510.) Prerequisite: EECS 210 and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Lohoefener, Jennifer 3 12551 (Save) 59",Notes TuTh 08:00 - 09:15 AM,LEEP2 G411 - LAWRENCE,
EECS 541,Elect Engr & Computer Science - Computer Systems Design Labr I ( 3 ) Fall 2025,"A two semester lecture/laboratory course involving the specification, design, implementation, analysis, and documentation of a significant hardware and software computer system. Laboratory work involves software, hardware, and hardware/software trade-offs. Project requirements include consideration of ethics, economics, manufacturing, safety, and health aspects of product development. Intended for students graduating the following calendar year. EECS 541 should be immediately followed by EECS 542 in the following semester. Prerequisite: EECS 443 and EECS 348.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Mcnaughton, James 3 19832 (Save) 6",Notes MW 11:00 - 11:50 AM,LEEP2 1420 - LAWRENCE,LBN 3 19833 (Save) 6,Notes W 08:00 - 09:50 AM,EATN 3003 - LAWRENCE,
EECS 545,Elect Engr & Computer Science - Electrc Energy Prductn&Storage ( 3 ) Fall 2025,"An introduction to the design of utility scale and small scale (distributed generation) electric energy production and storage systems. This course addresses the technical, operational, economic, and environmental characteristics associated with both traditional and nontraditional electric energy production systems along with associated grid integration, energy delivery, and regulatory issues. Traditional energy production systems covered include fossil fuel, hydroelectric, and nuclear power plants. Non-traditional energy productions systems covered include fuel cells, photovoltaics (PV), concentrated solar power (CSP), wind, geothermal, and other emerging technologies. (Same as ARCE 545.) Prerequisite: ARCE 540, or EECS 212 and Upper-Level EECS Eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Panethiere, Michael 3 19677 (Save) 13",Notes TuTh 11:00 - 12:15 PM,LEA 2133 - LAWRENCE,
EECS 547,Elect Engr & Computer Science - Power System Analysis ( 3 ) Fall 2025,"Introduction to the analysis of commercial, industrial, and utility power systems. Emphasis is placed on modeling system components which include transmission and distribution lines, transformers, induction machines, and synchronous machines and the development of a power system model for analysis from these components. System modeling will be applied to short-circuit studies and used to analyze symmetrical faults, to develop sequence networks using symmetrical components, and analyze unsymmetrical faults. (Same as ARCE 547.) Prerequisite: ARCE 540, or EECS 212 and Upper-Level EECS Eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Panethiere, Michael 3 19678 (Save) 23",Notes TuTh 12:30 - 01:45 PM,LEA 2112 - LAWRENCE,
EECS 563,Elect Engr & Computer Science - Intr to Communication Networks ( 3 ) Fall 2025,"An introduction to the principles used in communication networks is given in this course. Topics include a discussion of the uses of communications networks, network traffic, network impairments, standards, layered reference models for organizing network functions. Local Area Network technology and protocols are discussed. Link, network, transport layer protocols, and security are introduced. TCP/IP networks are stressed. VoIP is used as an example throughout the course. Basic concepts of network performance evaluation are studied, both analytical and simulation techniques are considered. Prerequisite: EECS 168 and MATH 526 or EECS 461 and Upper-Level EECS Eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Hashemi, Morteza 3 14324 (Save) 45",Notes TuTh 09:30 - 10:45 AM,LEEP2 2300 - LAWRENCE,
EECS 565,Elect Engr & Computer Science - Intro Informatn&Cmptr Security ( 3 ) Fall 2025,"An introduction to the fundamentals of cryptography and information and computer security. Introduces the basic concepts, theories, and protocols in computer security. Discusses how to apply such knowledge to analyze, design and manage secure systems in the real world. Topic covered: the basics of cryptography, software security, operating system security, database security, network security, privacy and anonymity, social engineering, digital forensics, etc. Prerequisite: Upper-Level EECS Eligibility. Corequisite: EECS 678.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Li, Fengjun 3 21352 (Save) 105",Notes MWF 12:00 - 12:50 PM,EATN 2 - LAWRENCE,
EECS 568,Elect Engr & Computer Science - Introduction to Data Mining ( 3 ) Fall 2025,"This course studies algorithms and computational paradigms to discover knowledge in large and complex datasets. The course explains the fundamental principles, technical details, and real-life applications of data mining techniques through lectures, case studies, and hands-on projects. The core topics to be covered include data preprocessing, classification models, cluster analysis, association analysis, anomaly detection, result evaluation and visualization. Prerequisite: EECS 330 or EECS 560, EECS 461 or MATH 526, and MATH 290.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Yao, Zijun 3 21755 (Save) 9",Notes TuTh 02:00 - 03:15 PM,LEEP2 G415 - LAWRENCE,
EECS 569,Elect Engr & Computer Science - Computer Forensics ( 3 ) Fall 2025,"This course covers both the theoretical and practical aspects of computer forensics. The course introduces the basic concepts, methodologies, and techniques to recover, preserve, and examine digital evidence on or transmitted by digital devices. Topics include: crime investigation and digital evidence, file system forensics, application analysis, network evidence acquisition and analysis, mobile device forensics, etc. Prerequisite: Corequisite: EECS 565.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Luo, Bo 3 18884 (Save) Full",Notes TuTh 11:00 - 12:15 PM,EATN 2003 - LAWRENCE,
EECS 581,Elect Engr & Computer Science - Software Engineering II ( 3 ) Fall 2025,"This lecture/laboratory course covers the systematic development of software products. Topics include: scope of software engineering, life-cycle models, software process, teams, ethics, tools, testing, planning, and estimating. It concentrates on requirements, analysis, design, implementation, and maintenance of software products. Prerequisite: EECS 348, EECS 330, and upper-level EECS eligibility. Corequisite: EECS 565.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Saiedian, Hossein 3 19834 (Save) 51",Notes MF 04:00 - 04:50 PM,EATN 2 - LAWRENCE,LBN 3 19835 (Save) Full,Notes APPT,KULC APPT - LAWRENCE,LBN 3 19836 (Save) Full,Notes APPT,KULC APPT - LAWRENCE,LBN 3 19837 (Save) Full,Notes APPT,KULC APPT - LAWRENCE,LBN 3 19838 (Save) 8,Notes APPT,KULC APPT - LAWRENCE,LBN 3 19839 (Save) 24,Notes APPT,KULC APPT - LAWRENCE,LBN 3 20877 (Save) 19,Notes APPT,KULC APPT - LAWRENCE,
EECS 611,Elect Engr & Computer Science - Electromagnetic Compatibility ( 3 ) Fall 2025,"A study of unwanted generation and reception of radio-frequency radiation from analog and digital electronic systems and how these emissions/receptions can be reduced. Topics covered include sources of radiation, grounding, shielding, crosstalk, electrostatic discharge, and practical design and layout schemes for reducing unwanted radiation and reception. Also covered are the major governmental electromagnetic compatibility (EMC) regulations and standards that apply to commercial electronic devices and systems. Prerequisite: EECS 220 or EECS 221 and EECS 312.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Demarest, Kenneth 3 26581 (Save) 16",Notes TuTh 09:30 - 10:45 AM,LEA 3152 - LAWRENCE,
EECS 622,Elect Engr & Computer Science - Microwav&Radio Transmsn Systms ( 3 ) Fall 2025,"Introduction to radio transmission systems. Topics include radio transmitter and receiver design, radiowave propagation phenomenology, antenna performance and basic design, and signal detection in the presence of noise. Students will design radio systems to meet specified performance measure. Prerequisite: Corequisite: EECS 420 and MATH 526 or EECS 461.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Stiles, James 3 12890 (Save) 14",Notes MWF 11:00 - 11:50 AM,LEA 3150 - LAWRENCE,
EECS 630,Elect Engr & Computer Science - Adv Data Structures & Algothms ( 3 ) Fall 2025,"A second course in abstract data structures and algorithmic design making use of these structures. Emphasis will be on understanding the high-level theoretical intuitions and principles, as well as a concrete understanding of implementation and applications. Topics include advanced treatment of trees, heaps, disjoint set structures, network flow, greedy algorithms, divide and conquer, dynamic programming, and complexity theory. Prerequisite: Upper-level EECS eligibility, EECS 330 and either EECS 461 or MATH 526.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Zhong, Cuncong 3 21364 (Save) 10",Notes MWF 11:00 - 11:50 AM,LEA 2112 - LAWRENCE,
EECS 643,Elect Engr & Computer Science - Computer Architecture ( 3 ) Fall 2025,"The structure and design of computing systems. Examination and analysis of computing systems. Examination and analysis of instruction set architectures, pipelined control and arithmetic units, vector processors, memory hierarchies, and performance evaluation. Prerequisite: EECS 443.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Aly, Esam Eldin 3 20182 (Save) 33",Notes MWF 12:00 - 12:50 PM,LEEP2 2300 - LAWRENCE,
EECS 644,Elect Engr & Computer Science - Intr Digital Signal Processing ( 3 ) Fall 2025,"Discrete time signal and systems theory, sampling theorem, z-transforms, digital filter design, discrete Fourier transform, FFT, and hardware considerations. Prerequisite: EECS 361.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Blunt, Shannon 3 18881 (Save) 23",Notes TuTh 08:00 - 09:15 AM,LEA 3150 - LAWRENCE,
EECS 645,Elect Engr & Computer Science - Computer Systems Architecture ( 3 ) Fall 2025,"This is an introductory course to the design of single-chip microprocessors and systems. The course covers materials including instruction set architecture, datapath design, control path design, pipelining, multiple-issue superscalar processors, out-of-order processors, memory hierarchy, memory management, multicore, caches, memory technologies, data parallel architectures, interrupts and I/O structures. Only one of EECS 643 and EECS 645 may be used to satisfy EECS degree requirements. Prerequisite: EECS 388.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Schoonover, Jacob 3 13786 (Save) 65",Notes MWF 03:00 - 03:50 PM,LEEP2 2300 - LAWRENCE,
EECS 649,Elect Engr & Computer Science - Intr to Artificial Intelligenc ( 3 ) Fall 2025,"General concepts, search procedures, two-person games, predicate calculus and automated theorem proving, nonmonotonic logic, probabilistic reasoning, rule based systems, semantic networks, frames, dynamic memory, planning, machine learning, natural language understanding, neural networks. Prerequisite: Corequisite: EECS 368 or EECS 468.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Wang, Dongjie 3 26582 (Save) 11",Notes TuTh 02:00 - 03:15 PM,STFL 100 - LAWRENCE,
EECS 658,Elect Engr & Computer Science - Intro to Machine Learning ( 3 ) Fall 2025,"This course provides an introduction to the basic methods of machine learning and how to apply them to solve software engineering problems. Topics covered are: supervised learning, unsupervised learning, and reinforcement learning methods; feature selection techniques; structuring machine learning solutions; and evaluation metrics. Prerequisite: EECS 330 and EECS 461 or MATH 526 or equivalent and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Johnson, David 3 19618 (Save) Full",Notes TuTh 04:00 - 05:15 PM,LEEP2 2415 - LAWRENCE,
EECS 665,Elect Engr & Computer Science - Compiler Construction ( 4 ) Fall 2025,"Compilation of programming language constructs. Organization of a compiler including symbol tables, lexical analysis, syntax analysis, intermediate and object code generation, error diagnostics, code optimization techniques and run-time structures in a block-structured language such as C or Rust. Programming assignments include construction of various modules of a compiler. Prerequisite: EECS 348, EECS 468, EECS 510, and upper-level eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Davidson, Andrew 4 21729 (Save) 48",Notes MWF 03:00 - 03:50 PM,LEEP2 G411 - LAWRENCE,LBN 4 21734 (Save) 17,Notes Th 10:00 - 11:50 AM,EATN 1005D - LAWRENCE,LBN 4 21735 (Save) 4,Notes Tu 11:00 - 12:50 PM,EATN 1005D - LAWRENCE,LBN 4 21736 (Save) Full,Notes Th 12:00 - 01:50 PM,EATN 1005D - LAWRENCE,LBN 4 25792 (Save) 16,Notes Tu 08:00 - 09:50 AM,EATN 1005D - LAWRENCE,LBN 4 25793 (Save) 6,Notes M 10:00 - 11:50 AM,EATN 1005D - LAWRENCE,
EECS 677,Elect Engr & Computer Science - Advnced Software Security Eval ( 3 ) Fall 2025,"Heuristic and formal analysis of software systems with an emphasis on integrity and secrecy. Students in the course will learn to assess the quality, vulnerabilities, and behavior of software. Topics include bug finding, anomaly detection, dynamic analysis, static analysis, dataflow analysis, fuzzing, linting, software supply chain auditing, and security best practices. Prerequisite: EECS 348 and upper-level EECS eligibility, or instructor's consent.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Davidson, Andrew 3 21731 (Save) 50",Notes MWF 02:00 - 02:50 PM,LEEP2 G415 - LAWRENCE,
EECS 678,Elect Engr & Computer Science - Introdctn to Operating Systems ( 4 ) Fall 2025,"The objective of this course is to provide the students with the concepts necessary to enable them to: a) identify the abstract services common to all operating system, b) define the basic system components that support the operating system's machine independent abstractions on particular target architectures, c) consider how the design and implementation of different systems components interact and constrain one another, not merely how one or two important parts work in isolation, and d) understand the means by which fundamental problems in operating systems can be analyzed and addressed. Programming assignments address topics including process creation, inter-process communication, system call implementation, process scheduling and virtual memory. Laboratory exercises primarily focus on use of tools and concepts required for the programming assignments but include a small number of independent topics. Prerequisite: EECS 388, EECS 348, and upper-level EECS eligibility.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Kulkarni, Prasad 4 15506 (Save) 84",Notes MWF 02:00 - 02:50 PM,EATN 2 - LAWRENCE,LBN 4 15515 (Save) 17,Notes Tu 04:00 - 05:50 PM,EATN 1005D - LAWRENCE,LBN 4 15516 (Save) 10,Notes F 09:00 - 10:50 AM,EATN 1005D - LAWRENCE,LBN 4 20028 (Save) 3,Notes Th 02:00 - 03:50 PM,EATN 1005D - LAWRENCE,LBN 4 21776 (Save) 4,Notes W 03:00 - 04:50 PM,EATN 1005D - LAWRENCE,LBN 4 21780 (Save) 8,Notes M 03:00 - 04:50 PM,EATN 1005D - LAWRENCE,LBN 4 21800 (Save) 10,Notes M 12:00 - 01:50 PM,EATN 1005D - LAWRENCE,LBN 4 21956 (Save) 11,Notes M 12:00 - 01:50 PM,EATN 1005C - LAWRENCE,LBN 4 21955 (Save) 13,Notes Th 04:00 - 05:50 PM,EATN 1005D - LAWRENCE,
EECS 690,Elect Engr & Computer Science - Special Topics: ( 1-3 ) Fall 2025,"Arranged as needed to present appropriate material to groups of students. May be repeated for additional credit. Prerequisite: Varies by topic, plus Upper-level EECS eligibility and consent of instructor.",Type Time/Place and Instructor Credit Hours Class # Seats Available,"LEC Topic: Embedded ML   Yun, Heechul 3 19909 (Save) 17",Notes TuTh 08:00 - 09:15 AM,LEA 2112 - LAWRENCE,"LEC Topic: Hardware Security   Hoque, Tamzidul 3 25808 (Save) Full",Notes TuTh 09:30 - 10:45 AM,LEA 1136 - LAWRENCE,"LEC Topic: Introduction to VLSI   Hoque, Tamzidul 1-3 26583 (Save) 26",Notes TuTh 02:30 - 03:45 PM,LEA 1136 - LAWRENCE,
EECS 692,Elect Engr & Computer Science - Directed Reading ( 1-3 ) Fall 2025,Reading under the supervision of an instructor on a topic chosen by the student with the advice of the instructor. May be repeated for additional credit. Consent of the department required for enrollment. Prerequisite: Upper-level EECS eligibility and consent of instructor.,Type Time/Place and Instructor Credit Hours Class # Seats Available,"IND Agah, Arvin 1-3 10631 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Alexander, Perry 1-3 10632 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Aly, Esam Eldin 1-3 16794 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Bardas, Alexandru 1-3 17300 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Blunt, Shannon 1-3 12752 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Branicky, Michael 1-3 17860 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Guria, Sankha 1-3 15638 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Davidson, Andrew 1-3 18045 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,"IND Demarest, Kenneth 1-3 10634 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Fardad, Shima 1-3 17775 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Frost, Victor 1-3 10635 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Gibbons, John 1-3 15639 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hashemi, Morteza 1-3 17776 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Hui, Rongqing 1-3 10636 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Kim, Taejoon 1-3 17301 (Save) Unopened",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Kulkarni, Prasad 1-3 13380 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Leuschen, Carlton 1-3 12987 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Li, Fengjun 1-3 14634 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Luo, Bo 1-3 13679 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Wang, Han 1-3 17777 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Perrins, Erik 1-3 12719 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Petr, David 1-3 10637 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Salandrino, Alessandro 1-3 15743 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Shontz, Suzanne 1-3 15744 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Stiles, James 1-3 10638 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Saiedian, Hossein 1-3 10630 (Save) 10",Notes APPT,KUEC APPT - EDWARDS,Dept Req,"IND Yun, Heechul 1-3 17856 (Save) 10",Notes APPT,KULC APPT - LAWRENCE,Dept Req,"IND Zhong, Cuncong 1-3 17121 (Save) 30",Notes APPT,KULC APPT - LAWRENCE,Dept Req
